arr_delay;name
11.0;United Air Lines Inc.
20.0;United Air Lines Inc.
33.0;American Airlines Inc.
-18.0;JetBlue Airways
-25.0;Delta Air Lines Inc.
12.0;United Air Lines Inc.
19.0;JetBlue Airways
-14.0;ExpressJet Airlines Inc.
-8.0;JetBlue Airways
8.0;American Airlines Inc.
-2.0;JetBlue Airways
-3.0;JetBlue Airways
7.0;United Air Lines Inc.
-14.0;United Air Lines Inc.
31.0;American Airlines Inc.
-4.0;JetBlue Airways
-8.0;United Air Lines Inc.
-7.0;JetBlue Airways
12.0;Envoy Air
-6.0;JetBlue Airways
-8.0;Delta Air Lines Inc.
16.0;Envoy Air
-12.0;American Airlines Inc.
-8.0;Delta Air Lines Inc.
-17.0;United Air Lines Inc.
32.0;Envoy Air
14.0;United Air Lines Inc.
4.0;JetBlue Airways
-21.0;JetBlue Airways
-9.0;Delta Air Lines Inc.
3.0;US Airways Inc.
5.0;American Airlines Inc.
1.0;United Air Lines Inc.
29.0;ExpressJet Airlines Inc.
10.0;Envoy Air
0.0;US Airways Inc.
-3.0;American Airlines Inc.
29.0;United Air Lines Inc.
14.0;American Airlines Inc.
-19.0;Southwest Airlines Co.
-9.0;US Airways Inc.
12.0;ExpressJet Airlines Inc.
48.0;American Airlines Inc.
-5.0;JetBlue Airways
-10.0;JetBlue Airways
-18.0;United Air Lines Inc.
-11.0;US Airways Inc.
-9.0;United Air Lines Inc.
5.0;JetBlue Airways
-6.0;United Air Lines Inc.
-7.0;United Air Lines Inc.
-6.0;JetBlue Airways
11.0;JetBlue Airways
-33.0;Delta Air Lines Inc.
-9.0;Delta Air Lines Inc.
-8.0;Delta Air Lines Inc.
-18.0;Delta Air Lines Inc.
4.0;American Airlines Inc.
-10.0;American Airlines Inc.
27.0;Envoy Air
-23.0;United Air Lines Inc.
-14.0;Delta Air Lines Inc.
5.0;Delta Air Lines Inc.
2.0;Virgin America
-7.0;American Airlines Inc.
1.0;JetBlue Airways
-6.0;Delta Air Lines Inc.
-9.0;United Air Lines Inc.
-31.0;United Air Lines Inc.
44.0;JetBlue Airways
20.0;United Air Lines Inc.
-15.0;JetBlue Airways
-12.0;American Airlines Inc.
21.0;United Air Lines Inc.
10.0;AirTran Airways Corporation
5.0;JetBlue Airways
-4.0;United Air Lines Inc.
31.0;American Airlines Inc.
-10.0;Alaska Airlines Inc.
12.0;American Airlines Inc.
7.0;United Air Lines Inc.
3.0;United Air Lines Inc.
-26.0;Virgin America
-1.0;JetBlue Airways
2.0;JetBlue Airways
30.0;United Air Lines Inc.
4.0;JetBlue Airways
-26.0;JetBlue Airways
-12.0;American Airlines Inc.
26.0;United Air Lines Inc.
2.0;JetBlue Airways
7.0;American Airlines Inc.
-11.0;JetBlue Airways
3.0;Delta Air Lines Inc.
10.0;American Airlines Inc.
-10.0;United Air Lines Inc.
49.0;Envoy Air
-18.0;Delta Air Lines Inc.
-4.0;United Air Lines Inc.
-4.0;US Airways Inc.
-14.0;American Airlines Inc.
-2.0;Delta Air Lines Inc.
33.0;Southwest Airlines Co.
-1.0;JetBlue Airways
-30.0;Delta Air Lines Inc.
8.0;Delta Air Lines Inc.
-6.0;Envoy Air
-19.0;JetBlue Airways
-22.0;American Airlines Inc.
-12.0;United Air Lines Inc.
-13.0;Delta Air Lines Inc.
10.0;JetBlue Airways
12.0;JetBlue Airways
-4.0;Envoy Air
0.0;Delta Air Lines Inc.
-7.0;ExpressJet Airlines Inc.
11.0;Endeavor Air Inc.
-28.0;Delta Air Lines Inc.
-26.0;ExpressJet Airlines Inc.
10.0;US Airways Inc.
23.0;ExpressJet Airlines Inc.
7.0;Delta Air Lines Inc.
17.0;AirTran Airways Corporation
17.0;JetBlue Airways
-16.0;JetBlue Airways
-14.0;Delta Air Lines Inc.
-40.0;Delta Air Lines Inc.
24.0;JetBlue Airways
-13.0;Envoy Air
-2.0;ExpressJet Airlines Inc.
-5.0;US Airways Inc.
16.0;United Air Lines Inc.
2.0;American Airlines Inc.
-7.0;JetBlue Airways
51.0;American Airlines Inc.
-13.0;United Air Lines Inc.
15.0;JetBlue Airways
7.0;United Air Lines Inc.
-8.0;United Air Lines Inc.
-23.0;United Air Lines Inc.
3.0;American Airlines Inc.
-13.0;Envoy Air
-18.0;ExpressJet Airlines Inc.
-24.0;Envoy Air
32.0;Frontier Airlines Inc.
20.0;American Airlines Inc.
-8.0;Envoy Air
-39.0;American Airlines Inc.
-9.0;Delta Air Lines Inc.
-27.0;JetBlue Airways
19.0;United Air Lines Inc.
-4.0;ExpressJet Airlines Inc.
-3.0;Delta Air Lines Inc.
9.0;United Air Lines Inc.
26.0;Southwest Airlines Co.
2.0;JetBlue Airways
-2.0;Delta Air Lines Inc.
6.0;American Airlines Inc.
-10.0;Delta Air Lines Inc.
-23.0;United Air Lines Inc.
-14.0;Hawaiian Airlines Inc.
-13.0;Delta Air Lines Inc.
-9.0;Delta Air Lines Inc.
-25.0;United Air Lines Inc.
-8.0;Envoy Air
-24.0;Delta Air Lines Inc.
-2.0;Virgin America
8.0;United Air Lines Inc.
3.0;United Air Lines Inc.
50.0;Envoy Air
-19.0;United Air Lines Inc.
40.0;JetBlue Airways
9.0;United Air Lines Inc.
-7.0;JetBlue Airways
-29.0;US Airways Inc.
9.0;United Air Lines Inc.
16.0;American Airlines Inc.
21.0;American Airlines Inc.
-7.0;United Air Lines Inc.
-30.0;United Air Lines Inc.
