Number;Name;Type;HP;Attack;Defense;Speed;Generation;Color;hasGender;Egg_Group;hasMegaEvolution;Catch_Rate;Body_Style;isLegendary
241;Miltank;Normal;95;80;105;100;2;Pink;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
242;Blissey;Normal;255;10;10;55;2;Pink;TRUE;Fairy;FALSE;30;bipedal_tailless;FALSE
243;Raikou;Electric;90;85;75;115;2;Yellow;FALSE;Undiscovered;FALSE;3;quadruped;TRUE
244;Entei;Fire;115;115;85;100;2;Brown;FALSE;Undiscovered;FALSE;3;quadruped;TRUE
245;Suicune;Water;100;75;115;85;2;Blue;FALSE;Undiscovered;FALSE;3;quadruped;TRUE
246;Larvitar;Rock;50;64;50;41;2;Green;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
247;Pupitar;Rock;70;84;70;51;2;Grey;TRUE;Monster;FALSE;45;serpentine_body;FALSE
248;Tyranitar;Rock;100;134;110;61;2;Green;TRUE;Monster;TRUE;45;bipedal_tailed;FALSE
249;Lugia;Psychic;106;90;130;110;2;White;FALSE;Undiscovered;FALSE;3;two_wings;TRUE
250;Ho-Oh;Fire;106;130;90;90;2;Red;FALSE;Undiscovered;FALSE;3;two_wings;TRUE
251;Celebi;Psychic;100;100;100;100;2;Green;FALSE;Undiscovered;FALSE;45;bipedal_tailless;FALSE
252;Treecko;Grass;40;45;35;70;3;Green;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
253;Grovyle;Grass;50;65;45;95;3;Green;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
254;Sceptile;Grass;70;85;65;120;3;Green;TRUE;Monster;TRUE;45;bipedal_tailed;FALSE
255;Torchic;Fire;45;60;40;45;3;Red;TRUE;Field;FALSE;45;head_legs;FALSE
256;Combusken;Fire;60;85;60;55;3;Red;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
257;Blaziken;Fire;80;120;70;80;3;Red;TRUE;Field;TRUE;45;bipedal_tailed;FALSE
258;Mudkip;Water;50;70;50;40;3;Blue;TRUE;Monster;FALSE;45;quadruped;FALSE
259;Marshtomp;Water;70;85;70;50;3;Blue;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
260;Swampert;Water;100;110;90;60;3;Blue;TRUE;Monster;TRUE;45;bipedal_tailed;FALSE
261;Poochyena;Dark;35;55;35;35;3;Grey;TRUE;Field;FALSE;255;quadruped;FALSE
262;Mightyena;Dark;70;90;70;70;3;Grey;TRUE;Field;FALSE;127;quadruped;FALSE
263;Zigzagoon;Normal;38;30;41;60;3;Brown;TRUE;Field;FALSE;255;quadruped;FALSE
264;Linoone;Normal;78;70;61;100;3;White;TRUE;Field;FALSE;90;quadruped;FALSE
265;Wurmple;Bug;45;45;35;20;3;Red;TRUE;Bug;FALSE;255;serpentine_body;FALSE
266;Silcoon;Bug;50;35;55;15;3;White;TRUE;Bug;FALSE;120;head_only;FALSE
267;Beautifly;Bug;60;70;50;65;3;Yellow;TRUE;Bug;FALSE;45;four_wings;FALSE
268;Cascoon;Bug;50;35;55;15;3;Purple;TRUE;Bug;FALSE;120;head_only;FALSE
269;Dustox;Bug;60;50;70;65;3;Green;TRUE;Bug;FALSE;45;four_wings;FALSE
270;Lotad;Water;40;30;30;30;3;Green;TRUE;Water_1;FALSE;255;insectoid;FALSE
271;Lombre;Water;60;50;50;50;3;Green;TRUE;Water_1;FALSE;120;bipedal_tailless;FALSE
272;Ludicolo;Water;80;70;70;70;3;Green;TRUE;Water_1;FALSE;45;bipedal_tailless;FALSE
273;Seedot;Grass;40;40;50;30;3;Brown;TRUE;Field;FALSE;255;head_legs;FALSE
274;Nuzleaf;Grass;70;70;40;60;3;Brown;TRUE;Field;FALSE;120;bipedal_tailless;FALSE
275;Shiftry;Grass;90;100;60;80;3;Brown;TRUE;Field;FALSE;45;bipedal_tailless;FALSE
276;Taillow;Normal;40;55;30;85;3;Blue;TRUE;Flying;FALSE;200;two_wings;FALSE
277;Swellow;Normal;60;85;60;125;3;Blue;TRUE;Flying;FALSE;45;two_wings;FALSE
278;Wingull;Water;40;30;30;85;3;White;TRUE;Water_1;FALSE;190;two_wings;FALSE
279;Pelipper;Water;60;50;100;65;3;Yellow;TRUE;Water_1;FALSE;45;two_wings;FALSE
280;Ralts;Psychic;28;25;25;40;3;White;TRUE;Amorphous;FALSE;235;bipedal_tailless;FALSE
281;Kirlia;Psychic;38;35;35;50;3;White;TRUE;Amorphous;FALSE;120;bipedal_tailless;FALSE
282;Gardevoir;Psychic;68;65;65;80;3;White;TRUE;Amorphous;TRUE;45;bipedal_tailless;FALSE
283;Surskit;Bug;40;30;32;65;3;Blue;TRUE;Water_1;FALSE;200;insectoid;FALSE
284;Masquerain;Bug;70;60;62;60;3;Blue;TRUE;Water_1;FALSE;75;four_wings;FALSE
285;Shroomish;Grass;60;40;60;35;3;Brown;TRUE;Fairy;FALSE;255;head_legs;FALSE
286;Breloom;Grass;60;130;80;70;3;Green;TRUE;Fairy;FALSE;90;bipedal_tailed;FALSE
287;Slakoth;Normal;60;60;60;30;3;Brown;TRUE;Field;FALSE;255;quadruped;FALSE
288;Vigoroth;Normal;80;80;80;90;3;White;TRUE;Field;FALSE;120;bipedal_tailed;FALSE
289;Slaking;Normal;150;160;100;100;3;Brown;TRUE;Field;FALSE;45;bipedal_tailless;FALSE
290;Nincada;Bug;31;45;90;40;3;Grey;TRUE;Bug;FALSE;255;insectoid;FALSE
291;Ninjask;Bug;61;90;45;160;3;Yellow;TRUE;Bug;FALSE;120;four_wings;FALSE
292;Shedinja;Bug;1;90;45;40;3;Brown;FALSE;Mineral;FALSE;45;head_base;FALSE
293;Whismur;Normal;64;51;23;28;3;Pink;TRUE;Monster;FALSE;190;bipedal_tailed;FALSE
294;Loudred;Normal;84;71;43;48;3;Blue;TRUE;Monster;FALSE;120;bipedal_tailed;FALSE
295;Exploud;Normal;104;91;63;68;3;Blue;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
296;Makuhita;Fighting;72;60;30;25;3;Yellow;TRUE;Human-Like;FALSE;180;bipedal_tailless;FALSE
297;Hariyama;Fighting;144;120;60;50;3;Brown;TRUE;Human-Like;FALSE;200;bipedal_tailless;FALSE
298;Azurill;Normal;50;20;40;20;3;Blue;TRUE;Undiscovered;FALSE;150;head_legs;FALSE
299;Nosepass;Rock;30;45;135;30;3;Grey;TRUE;Mineral;FALSE;255;bipedal_tailless;FALSE
300;Skitty;Normal;50;45;45;50;3;Pink;TRUE;Field;FALSE;255;quadruped;FALSE
301;Delcatty;Normal;70;65;65;70;3;Purple;TRUE;Field;FALSE;60;quadruped;FALSE
302;Sableye;Dark;50;75;75;50;3;Purple;TRUE;Human-Like;TRUE;45;bipedal_tailless;FALSE
303;Mawile;Steel;50;85;85;50;3;Black;TRUE;Field;TRUE;45;bipedal_tailless;FALSE
304;Aron;Steel;50;70;100;30;3;Grey;TRUE;Monster;FALSE;180;quadruped;FALSE
305;Lairon;Steel;60;90;140;40;3;Grey;TRUE;Monster;FALSE;90;quadruped;FALSE
306;Aggron;Steel;70;110;180;50;3;Grey;TRUE;Monster;TRUE;45;bipedal_tailed;FALSE
307;Meditite;Fighting;30;40;55;60;3;Blue;TRUE;Human-Like;FALSE;180;bipedal_tailless;FALSE
308;Medicham;Fighting;60;60;75;80;3;Red;TRUE;Human-Like;TRUE;90;bipedal_tailless;FALSE
309;Electrike;Electric;40;45;40;65;3;Green;TRUE;Field;FALSE;120;quadruped;FALSE
310;Manectric;Electric;70;75;60;105;3;Yellow;TRUE;Field;TRUE;45;quadruped;FALSE
311;Plusle;Electric;60;50;40;95;3;Yellow;TRUE;Fairy;FALSE;200;bipedal_tailed;FALSE
312;Minun;Electric;60;40;50;95;3;Yellow;TRUE;Fairy;FALSE;200;bipedal_tailed;FALSE
313;Volbeat;Bug;65;73;55;85;3;Grey;TRUE;Bug;FALSE;150;bipedal_tailed;FALSE
314;Illumise;Bug;65;47;55;85;3;Purple;TRUE;Bug;FALSE;150;bipedal_tailless;FALSE
315;Roselia;Grass;50;60;45;65;3;Green;TRUE;Fairy;FALSE;150;bipedal_tailless;FALSE
316;Gulpin;Poison;70;43;53;40;3;Green;TRUE;Amorphous;FALSE;225;head_arms;FALSE
317;Swalot;Poison;100;73;83;55;3;Purple;TRUE;Amorphous;FALSE;75;head_arms;FALSE
318;Carvanha;Water;45;90;20;65;3;Red;TRUE;Water_2;FALSE;225;with_fins;FALSE
319;Sharpedo;Water;70;120;40;95;3;Blue;TRUE;Water_2;TRUE;60;with_fins;FALSE
320;Wailmer;Water;130;70;35;60;3;Blue;TRUE;Field;FALSE;125;with_fins;FALSE
321;Wailord;Water;170;90;45;60;3;Blue;TRUE;Field;FALSE;60;with_fins;FALSE
322;Numel;Fire;60;60;40;35;3;Yellow;TRUE;Field;FALSE;255;quadruped;FALSE
323;Camerupt;Fire;70;100;70;40;3;Red;TRUE;Field;TRUE;150;quadruped;FALSE
324;Torkoal;Fire;70;85;140;20;3;Brown;TRUE;Field;FALSE;90;quadruped;FALSE
325;Spoink;Psychic;60;25;35;60;3;Black;TRUE;Field;FALSE;255;head_arms;FALSE
326;Grumpig;Psychic;80;45;65;80;3;Purple;TRUE;Field;FALSE;60;bipedal_tailed;FALSE
327;Spinda;Normal;60;60;60;60;3;Brown;TRUE;Field;FALSE;255;bipedal_tailed;FALSE
328;Trapinch;Ground;45;100;45;10;3;Brown;TRUE;Bug;FALSE;255;insectoid;FALSE
329;Vibrava;Ground;50;70;50;70;3;Green;TRUE;Bug;FALSE;120;four_wings;FALSE
330;Flygon;Ground;80;100;80;100;3;Green;TRUE;Bug;FALSE;45;two_wings;FALSE
331;Cacnea;Grass;50;85;40;35;3;Green;TRUE;Grass;FALSE;190;bipedal_tailless;FALSE
332;Cacturne;Grass;70;115;60;55;3;Green;TRUE;Grass;FALSE;60;bipedal_tailless;FALSE
333;Swablu;Normal;45;40;60;50;3;Blue;TRUE;Flying;FALSE;255;two_wings;FALSE
334;Altaria;Dragon;75;70;90;80;3;Blue;TRUE;Flying;TRUE;45;two_wings;FALSE
335;Zangoose;Normal;73;115;60;90;3;White;TRUE;Field;FALSE;90;bipedal_tailed;FALSE
336;Seviper;Poison;73;100;60;65;3;Black;TRUE;Field;FALSE;90;serpentine_body;FALSE
337;Lunatone;Rock;70;55;65;70;3;Yellow;FALSE;Mineral;FALSE;45;head_only;FALSE
338;Solrock;Rock;70;95;85;70;3;Red;FALSE;Mineral;FALSE;45;head_only;FALSE
339;Barboach;Water;50;48;43;60;3;Grey;TRUE;Water_2;FALSE;190;with_fins;FALSE
340;Whiscash;Water;110;78;73;60;3;Blue;TRUE;Water_2;FALSE;75;with_fins;FALSE
341;Corphish;Water;43;80;65;35;3;Red;TRUE;Water_1;FALSE;205;insectoid;FALSE
342;Crawdaunt;Water;63;120;85;55;3;Red;TRUE;Water_1;FALSE;155;insectoid;FALSE
343;Baltoy;Ground;40;40;55;55;3;Brown;FALSE;Mineral;FALSE;255;head_arms;FALSE
344;Claydol;Ground;60;70;105;75;3;Black;FALSE;Mineral;FALSE;90;head_arms;FALSE
345;Lileep;Rock;66;41;77;23;3;Purple;TRUE;Water_3;FALSE;45;head_base;FALSE
346;Cradily;Rock;86;81;97;43;3;Green;TRUE;Water_3;FALSE;45;head_base;FALSE
347;Anorith;Rock;45;95;50;75;3;Grey;TRUE;Water_3;FALSE;45;insectoid;FALSE
348;Armaldo;Rock;75;125;100;45;3;Grey;TRUE;Water_3;FALSE;45;bipedal_tailed;FALSE
349;Feebas;Water;20;15;20;80;3;Brown;TRUE;Water_1;FALSE;255;with_fins;FALSE
350;Milotic;Water;95;60;79;81;3;Pink;TRUE;Water_1;FALSE;60;serpentine_body;FALSE
351;Castform;Normal;70;70;70;70;3;White;TRUE;Fairy;FALSE;45;head_only;FALSE
352;Kecleon;Normal;60;90;70;40;3;Green;TRUE;Field;FALSE;200;bipedal_tailed;FALSE
353;Shuppet;Ghost;44;75;35;45;3;Black;TRUE;Amorphous;FALSE;225;head_only;FALSE
354;Banette;Ghost;64;115;65;65;3;Black;TRUE;Amorphous;TRUE;45;bipedal_tailed;FALSE
355;Duskull;Ghost;20;40;90;25;3;Black;TRUE;Amorphous;FALSE;190;head_arms;FALSE
356;Dusclops;Ghost;40;70;130;25;3;Black;TRUE;Amorphous;FALSE;90;bipedal_tailless;FALSE
357;Tropius;Grass;99;68;83;51;3;Green;TRUE;Monster;FALSE;200;quadruped;FALSE
358;Chimecho;Psychic;65;50;70;65;3;Blue;TRUE;Amorphous;FALSE;45;head_arms;FALSE
359;Absol;Dark;65;130;60;75;3;White;TRUE;Field;TRUE;30;quadruped;FALSE
360;Wynaut;Psychic;95;23;48;23;3;Blue;TRUE;Undiscovered;FALSE;125;bipedal_tailed;FALSE
361;Snorunt;Ice;50;50;50;50;3;Grey;TRUE;Fairy;FALSE;190;bipedal_tailless;FALSE
362;Glalie;Ice;80;80;80;80;3;Grey;TRUE;Fairy;TRUE;75;head_only;FALSE
363;Spheal;Ice;70;40;50;25;3;Blue;TRUE;Water_1;FALSE;255;with_fins;FALSE
364;Sealeo;Ice;90;60;70;45;3;Blue;TRUE;Water_1;FALSE;120;with_fins;FALSE
365;Walrein;Ice;110;80;90;65;3;Blue;TRUE;Water_1;FALSE;45;quadruped;FALSE
366;Clamperl;Water;35;64;85;32;3;Blue;TRUE;Water_1;FALSE;255;head_only;FALSE
367;Huntail;Water;55;104;105;52;3;Blue;TRUE;Water_1;FALSE;60;serpentine_body;FALSE
368;Gorebyss;Water;55;84;105;52;3;Pink;TRUE;Water_1;FALSE;60;serpentine_body;FALSE
369;Relicanth;Water;100;90;130;55;3;Grey;TRUE;Water_1;FALSE;25;with_fins;FALSE
370;Luvdisc;Water;43;30;55;97;3;Pink;TRUE;Water_2;FALSE;225;with_fins;FALSE
371;Bagon;Dragon;45;75;60;50;3;Blue;TRUE;Dragon;FALSE;45;bipedal_tailless;FALSE
372;Shelgon;Dragon;65;95;100;50;3;White;TRUE;Dragon;FALSE;45;quadruped;FALSE
373;Salamence;Dragon;95;135;80;100;3;Blue;TRUE;Dragon;TRUE;45;quadruped;FALSE
374;Beldum;Steel;40;55;80;30;3;Blue;FALSE;Mineral;FALSE;3;head_base;FALSE
375;Metang;Steel;60;75;100;50;3;Blue;FALSE;Mineral;FALSE;3;head_arms;FALSE
376;Metagross;Steel;80;135;130;70;3;Blue;FALSE;Mineral;TRUE;3;multiple_bodies;FALSE
377;Regirock;Rock;80;100;200;50;3;Brown;FALSE;Undiscovered;FALSE;3;bipedal_tailless;TRUE
378;Regice;Ice;80;50;100;50;3;Blue;FALSE;Undiscovered;FALSE;3;bipedal_tailless;TRUE
379;Registeel;Steel;80;75;150;50;3;Grey;FALSE;Undiscovered;FALSE;3;bipedal_tailless;TRUE
380;Latias;Dragon;80;80;90;110;3;Red;TRUE;Undiscovered;TRUE;3;two_wings;TRUE
381;Latios;Dragon;80;90;80;110;3;Blue;TRUE;Undiscovered;TRUE;3;two_wings;TRUE
382;Kyogre;Water;100;100;90;90;3;Blue;FALSE;Undiscovered;FALSE;3;with_fins;TRUE
383;Groudon;Ground;100;150;140;90;3;Red;FALSE;Undiscovered;FALSE;3;bipedal_tailed;TRUE
384;Rayquaza;Dragon;105;150;90;95;3;Green;FALSE;Undiscovered;TRUE;45;serpentine_body;TRUE
385;Jirachi;Steel;100;100;100;100;3;Yellow;FALSE;Undiscovered;FALSE;3;bipedal_tailless;TRUE
386;Deoxys;Psychic;50;150;50;150;3;Red;FALSE;Undiscovered;FALSE;3;bipedal_tailless;TRUE
387;Turtwig;Grass;55;68;64;31;4;Green;TRUE;Monster;FALSE;45;quadruped;FALSE
388;Grotle;Grass;75;89;85;36;4;Green;TRUE;Monster;FALSE;45;quadruped;FALSE
389;Torterra;Grass;95;109;105;56;4;Green;TRUE;Monster;FALSE;45;quadruped;FALSE
390;Chimchar;Fire;44;58;44;61;4;Brown;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
391;Monferno;Fire;64;78;52;81;4;Brown;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
392;Infernape;Fire;76;104;71;108;4;Brown;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
393;Piplup;Water;53;51;53;40;4;Blue;TRUE;Water_1;FALSE;45;bipedal_tailless;FALSE
394;Prinplup;Water;64;66;68;50;4;Blue;TRUE;Water_1;FALSE;45;bipedal_tailed;FALSE
395;Empoleon;Water;84;86;88;60;4;Blue;TRUE;Water_1;FALSE;45;bipedal_tailed;FALSE
396;Starly;Normal;40;55;30;60;4;Brown;TRUE;Flying;FALSE;255;two_wings;FALSE
397;Staravia;Normal;55;75;50;80;4;Brown;TRUE;Flying;FALSE;120;two_wings;FALSE
398;Staraptor;Normal;85;120;70;100;4;Brown;TRUE;Flying;FALSE;45;two_wings;FALSE
399;Bidoof;Normal;59;45;40;31;4;Brown;TRUE;Water_1;FALSE;255;quadruped;FALSE
400;Bibarel;Normal;79;85;60;71;4;Brown;TRUE;Water_1;FALSE;127;bipedal_tailed;FALSE
401;Kricketot;Bug;37;25;41;25;4;Red;TRUE;Bug;FALSE;255;bipedal_tailless;FALSE
402;Kricketune;Bug;77;85;51;65;4;Red;TRUE;Bug;FALSE;45;four_wings;FALSE
403;Shinx;Electric;45;65;34;45;4;Blue;TRUE;Field;FALSE;235;quadruped;FALSE
404;Luxio;Electric;60;85;49;60;4;Blue;TRUE;Field;FALSE;120;quadruped;FALSE
405;Luxray;Electric;80;120;79;70;4;Blue;TRUE;Field;FALSE;45;quadruped;FALSE
406;Budew;Grass;40;30;35;55;4;Green;TRUE;Undiscovered;FALSE;255;bipedal_tailless;FALSE
407;Roserade;Grass;60;70;65;90;4;Green;TRUE;Fairy;FALSE;75;bipedal_tailless;FALSE
408;Cranidos;Rock;67;125;40;58;4;Blue;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
409;Rampardos;Rock;97;165;60;58;4;Blue;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
410;Shieldon;Rock;30;42;118;30;4;Grey;TRUE;Monster;FALSE;45;quadruped;FALSE
411;Bastiodon;Rock;60;52;168;30;4;Grey;TRUE;Monster;FALSE;45;quadruped;FALSE
412;Burmy;Bug;40;29;45;36;4;Grey;TRUE;Bug;FALSE;120;head_base;FALSE
413;Wormadam;Bug;60;59;85;36;4;Grey;TRUE;Bug;FALSE;45;head_base;FALSE
414;Mothim;Bug;70;94;50;66;4;Yellow;TRUE;Bug;FALSE;45;four_wings;FALSE
415;Combee;Bug;30;30;42;70;4;Yellow;TRUE;Bug;FALSE;120;multiple_bodies;FALSE
416;Vespiquen;Bug;70;80;102;40;4;Yellow;TRUE;Bug;FALSE;45;four_wings;FALSE
417;Pachirisu;Electric;60;45;70;95;4;White;TRUE;Field;FALSE;200;quadruped;FALSE
418;Buizel;Water;55;65;35;85;4;Brown;TRUE;Water_1;FALSE;190;quadruped;FALSE
419;Floatzel;Water;85;105;55;115;4;Brown;TRUE;Water_1;FALSE;75;quadruped;FALSE
420;Cherubi;Grass;45;35;45;35;4;Pink;TRUE;Fairy;FALSE;190;multiple_bodies;FALSE
421;Cherrim;Grass;70;60;70;85;4;Pink;TRUE;Fairy;FALSE;75;head_legs;FALSE
422;Shellos;Water;76;48;48;34;4;Purple;TRUE;Water_1;FALSE;190;serpentine_body;FALSE
423;Gastrodon;Water;111;83;68;39;4;Purple;TRUE;Water_1;FALSE;75;serpentine_body;FALSE
424;Ambipom;Normal;75;100;66;115;4;Purple;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
425;Drifloon;Ghost;90;50;34;70;4;Purple;TRUE;Amorphous;FALSE;125;head_arms;FALSE
426;Drifblim;Ghost;150;80;44;80;4;Purple;TRUE;Amorphous;FALSE;60;head_arms;FALSE
427;Buneary;Normal;55;66;44;85;4;Brown;TRUE;Field;FALSE;190;bipedal_tailed;FALSE
428;Lopunny;Normal;65;76;84;105;4;Brown;TRUE;Field;TRUE;60;bipedal_tailed;FALSE
429;Mismagius;Ghost;60;60;60;105;4;Purple;TRUE;Amorphous;FALSE;45;head_only;FALSE
430;Honchkrow;Dark;100;125;52;71;4;Black;TRUE;Flying;FALSE;30;two_wings;FALSE
431;Glameow;Normal;49;55;42;85;4;Grey;TRUE;Field;FALSE;190;quadruped;FALSE
432;Purugly;Normal;71;82;64;112;4;Grey;TRUE;Field;FALSE;75;quadruped;FALSE
433;Chingling;Psychic;45;30;50;45;4;Yellow;TRUE;Undiscovered;FALSE;120;bipedal_tailless;FALSE
434;Stunky;Poison;63;63;47;74;4;Purple;TRUE;Field;FALSE;225;quadruped;FALSE
435;Skuntank;Poison;103;93;67;84;4;Purple;TRUE;Field;FALSE;60;quadruped;FALSE
436;Bronzor;Steel;57;24;86;23;4;Green;FALSE;Mineral;FALSE;255;head_only;FALSE
437;Bronzong;Steel;67;89;116;33;4;Green;FALSE;Mineral;FALSE;90;head_arms;FALSE
438;Bonsly;Rock;50;80;95;10;4;Brown;TRUE;Undiscovered;FALSE;255;head_legs;FALSE
439;Mime_Jr.;Psychic;20;25;45;60;4;Pink;TRUE;Undiscovered;FALSE;145;bipedal_tailless;FALSE
440;Happiny;Normal;100;5;5;30;4;Pink;TRUE;Undiscovered;FALSE;130;bipedal_tailless;FALSE
441;Chatot;Normal;76;65;45;91;4;Black;TRUE;Flying;FALSE;30;two_wings;FALSE
442;Spiritomb;Ghost;50;92;108;35;4;Purple;TRUE;Amorphous;FALSE;100;head_base;FALSE
443;Gible;Dragon;58;70;45;42;4;Blue;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
444;Gabite;Dragon;68;90;65;82;4;Blue;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
445;Garchomp;Dragon;108;130;95;102;4;Blue;TRUE;Monster;TRUE;45;bipedal_tailed;FALSE
446;Munchlax;Normal;135;85;40;5;4;Black;TRUE;Undiscovered;FALSE;50;bipedal_tailless;FALSE
447;Riolu;Fighting;40;70;40;60;4;Blue;TRUE;Undiscovered;FALSE;75;bipedal_tailed;FALSE
448;Lucario;Fighting;70;110;70;90;4;Blue;TRUE;Field;TRUE;45;bipedal_tailed;FALSE
449;Hippopotas;Ground;68;72;78;32;4;Brown;TRUE;Field;FALSE;140;quadruped;FALSE
450;Hippowdon;Ground;108;112;118;47;4;Brown;TRUE;Field;FALSE;60;quadruped;FALSE
451;Skorupi;Poison;40;50;90;65;4;Purple;TRUE;Bug;FALSE;120;insectoid;FALSE
452;Drapion;Poison;70;90;110;95;4;Purple;TRUE;Bug;FALSE;45;insectoid;FALSE
453;Croagunk;Poison;48;61;40;50;4;Blue;TRUE;Human-Like;FALSE;140;bipedal_tailless;FALSE
454;Toxicroak;Poison;83;106;65;85;4;Blue;TRUE;Human-Like;FALSE;75;bipedal_tailless;FALSE
455;Carnivine;Grass;74;100;72;46;4;Green;TRUE;Grass;FALSE;200;several_limbs;FALSE
456;Finneon;Water;49;49;56;66;4;Blue;TRUE;Water_2;FALSE;190;with_fins;FALSE
457;Lumineon;Water;69;69;76;91;4;Blue;TRUE;Water_2;FALSE;75;with_fins;FALSE
458;Mantyke;Water;45;20;50;50;4;Blue;TRUE;Undiscovered;FALSE;25;two_wings;FALSE
459;Snover;Grass;60;62;50;40;4;White;TRUE;Monster;FALSE;120;bipedal_tailed;FALSE
460;Abomasnow;Grass;90;92;75;60;4;White;TRUE;Monster;TRUE;60;bipedal_tailed;FALSE
461;Weavile;Dark;70;120;65;125;4;Black;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
462;Magnezone;Electric;70;70;115;60;4;Grey;FALSE;Mineral;FALSE;30;head_arms;FALSE
463;Lickilicky;Normal;110;85;95;50;4;Pink;TRUE;Monster;FALSE;30;bipedal_tailless;FALSE
464;Rhyperior;Ground;115;140;130;40;4;Grey;TRUE;Monster;FALSE;30;bipedal_tailed;FALSE
465;Tangrowth;Grass;100;100;125;50;4;Blue;TRUE;Grass;FALSE;30;bipedal_tailless;FALSE
466;Electivire;Electric;75;123;67;95;4;Yellow;TRUE;Human-Like;FALSE;30;bipedal_tailed;FALSE
467;Magmortar;Fire;75;95;67;83;4;Red;TRUE;Human-Like;FALSE;30;bipedal_tailed;FALSE
468;Togekiss;Fairy;85;50;95;80;4;White;TRUE;Flying;FALSE;30;two_wings;FALSE
469;Yanmega;Bug;86;76;86;95;4;Green;TRUE;Bug;FALSE;30;four_wings;FALSE
470;Leafeon;Grass;65;110;130;95;4;Green;TRUE;Field;FALSE;45;quadruped;FALSE
471;Glaceon;Ice;65;60;110;65;4;Blue;TRUE;Field;FALSE;45;quadruped;FALSE
472;Gliscor;Ground;75;95;125;95;4;Purple;TRUE;Bug;FALSE;30;two_wings;FALSE
473;Mamoswine;Ice;110;130;80;80;4;Brown;TRUE;Field;FALSE;50;quadruped;FALSE
474;Porygon-Z;Normal;85;80;70;90;4;Red;FALSE;Mineral;FALSE;30;head_arms;FALSE
475;Gallade;Psychic;68;125;65;80;4;White;TRUE;Amorphous;TRUE;45;bipedal_tailless;FALSE
476;Probopass;Rock;60;55;145;40;4;Grey;TRUE;Mineral;FALSE;60;multiple_bodies;FALSE
477;Dusknoir;Ghost;45;100;135;45;4;Black;TRUE;Amorphous;FALSE;45;head_arms;FALSE
478;Froslass;Ice;70;80;70;110;4;White;TRUE;Fairy;FALSE;75;head_arms;FALSE
479;Rotom;Electric;50;50;77;91;4;Red;FALSE;Amorphous;FALSE;45;head_only;FALSE
480;Uxie;Psychic;75;75;130;95;4;Yellow;FALSE;Undiscovered;FALSE;3;bipedal_tailed;TRUE
